timestamp,key_value,key_event
1742031700.397,f,KD
1742031700.479, ,KD
1742031700.517,f,KU
1742031700.571, ,KU
1742031700.629,r,KD
1742031700.635,w,KD
1742031700.655,k,KD
1742031700.684,w,KU
1742031700.715,f,KD
1742031700.743,r,KU
1742031700.745,n,KD
1742031700.749,k,KU
1742031700.865,w,KD
1742031700.879,n,KU
1742031700.893,f,KU
1742031700.939,r,KD
1742031700.966,w,KU
1742031700.968,e,KD
1742031700.973,e,KU
1742031700.985,n,KD
1742031701.001,f,KD
1742031701.005,r,KU
1742031701.091,n,KU
1742031701.151,f,KU
1742031701.233,n,KD
1742031701.287,c,KD
1742031701.295,m,KD
1742031701.319,m,KU
1742031701.349,n,KU
1742031701.371,c,KU
1742031701.437,r,KD
1742031701.479,f,KD
1742031701.485,n,KD
1742031701.497,r,KU
1742031701.593,n,KU
1742031701.613,f,KU
1742031701.625,w,KD
1742031701.737,w,KU
1742031701.759,f,KD
1742031701.837,m,KD
1742031701.903,w,KD
1742031701.911,m,KU
1742031701.929,f,KU
1742031702.021,w,KU
1742031702.031,f,KD
1742031702.053,n,KD
1742031702.059,m,KD
1742031702.145,f,KU
1742031702.147,n,KU
1742031702.167,m,KU
1742031702.299,f,KD
1742031702.313,n,KD
1742031702.409,f,KU
1742031702.447,n,KU
1742031702.561,f,KD
1742031702.569,n,KD
1742031702.695,e,KD
1742031702.707,f,KU
1742031702.717,n,KU
1742031702.821,e,KU
1742031702.829,n,KD
1742031703.003,n,KU
1742031703.067,k,KD
1742031703.123,f,KD
1742031703.211,k,KU
1742031703.233,e,KD
1742031703.241,f,KU
1742031703.355,e,KU
1742031707.185,SUSPICIOUS ACTIVITY #2: Window lost focus,suspicious_activity
1742031723.102,Focus lost duration: 15917ms,focus_duration
1742031723.102,Window focus restored,focus_restore
1742031723.120,	,KU
1742031893.120,n,KD
1742031893.150,c,KD
1742031893.222,n,KU
1742031893.224,w,KD
1742031893.238,c,KU
1742031893.240,o,KD
1742031893.314,w,KU
1742031893.322,f,KD
1742031893.351,o,KU
1742031893.352,n,KD
1742031893.358,m,KD
1742031893.382,n,KU
1742031893.384,w,KD
1742031893.412,f,KU
1742031893.454,m,KU
1742031893.494,f,KD
1742031893.524,w,KU
1742031893.532,w,KD
1742031893.598,f,KU
1742031893.644,w,KU
1742031894.669,SUSPICIOUS ACTIVITY #1: Window lost focus,suspicious_activity
1742031929.587,Focus lost duration: 34917ms,focus_duration
1742031929.587,Window focus restored,focus_restore
1742031930.621,Alt_L,KD
1742031930.678,SUSPICIOUS ACTIVITY #2: Window lost focus,suspicious_activity
1742031987.293,r,KD
1742031987.300,e,KD
1742031987.324,e,KU
1742031987.353,r,KU
1742031987.430,e,KD
1742031987.436,w,KD
1742031987.442,r,KD
1742031987.510,e,KU
1742031987.520,w,KU
1742031987.522,g,KD
1742031987.525,f,KD
1742031987.552,r,KU
1742031987.560,g,KU
1742031987.566,f,KU
1742031994.884,SUSPICIOUS ACTIVITY #1: Window lost focus,suspicious_activity
1742032026.658,f,KD
1742032026.689,v,KD
1742032026.773,e,KD
1742032026.791,v,KU
1742032026.807,f,KU
1742032026.843,v,KD
1742032026.937,v,KU
1742032026.941,e,KU
1742032028.466,SUSPICIOUS ACTIVITY #1: Window lost focus,suspicious_activity
1742032048.955,Focus lost duration: 20488ms,focus_duration
1742032048.955,Window focus restored,focus_restore
1742032050.186,SUSPICIOUS ACTIVITY #2: Window lost focus,suspicious_activity
1742032054.712,Focus lost duration: 4526ms,focus_duration
1742032054.712,Window focus restored,focus_restore
1742032055.870,SUSPICIOUS ACTIVITY #3: Window lost focus,suspicious_activity
1742032883.146,f,KD
1742032883.193,v,KD
1742032883.215,f,KU
1742032883.233,n,KD
1742032883.243,i,KD
1742032883.267,o,KD
1742032883.301,d,KD
1742032883.303,f,KD
1742032883.317,v,KU
1742032883.323,i,KU
1742032883.359,v,KD
1742032883.381,d,KU
1742032883.383,f,KU
1742032883.405,o,KU
1742032883.443,n,KU
1742032883.453,v,KU
1742032887.815,SUSPICIOUS ACTIVITY #1: Window lost focus,suspicious_activity
1742033082.646,Focus lost duration: 194830ms,focus_duration
1742033082.646,Window focus restored,focus_restore
1742033083.862,f,KD
1742033083.872,k,KD
1742033083.874,l,KD
1742033083.880,m,KD
1742033083.918,l,KU
1742033083.928,k,KU
1742033083.930,v,KD
1742033083.980,f,KU
1742033083.994,m,KU
1742033084.004,;,KD
1742033084.010,k,KD
1742033084.012,p,KD
1742033084.020,e,KD
1742033084.048,p,KU
1742033084.076,k,KU
1742033084.078,;,KU
1742033084.094,e,KU
1742033084.118,v,KU
1742033084.476,Alt_L,KD
1742033084.660,Alt_L,KU
1742033088.088,SUSPICIOUS ACTIVITY #2: Window lost focus,suspicious_activity
1742033164.329,Focus lost duration: 76241ms,focus_duration
1742033164.329,Window focus restored,focus_restore
1742033165.578,s,KD
1742033165.580,j,KD
1742033165.581,d,KD
1742033165.598,s,KU
1742033165.600,j,KU
1742033165.600,c,KD
1742033165.620,d,KU
1742033165.622, ,KD
1742033165.674, ,KU
1742033165.714,s,KD
1742033165.724,d,KD
1742033165.740,c,KU
1742033165.794,d,KU
1742033165.810,s,KU
1742033167.472,c,KD
1742033167.490,s,KD
1742033167.642,c,KU
1742033167.682,d,KD
1742033167.734,s,KU
1742033167.744,c,KD
1742033167.747,n,KD
1742033167.796,d,KU
1742033167.894,n,KU
1742033167.926,a,KD
1742033167.932,c,KU
1742033167.986,k,KD
1742033168.000,d,KD
1742033168.036,a,KU
1742033168.044,n,KD
1742033168.050,k,KU
1742033168.052,c,KD
1742033168.142,d,KU
1742033168.178,s,KD
1742033168.216,k,KD
1742033168.222,c,KU
1742033168.230,n,KU
1742033168.254,d,KD
1742033168.312,c,KD
1742033168.324,s,KU
1742033168.334,n,KD
1742033168.342,d,KU
1742033168.356,k,KU
1742033168.438,s,KD
1742033168.452,c,KU
1742033168.462,k,KD
1742033168.474,n,KU
1742033168.504,d,KD
1742033168.526,c,KD
1742033168.534,s,KU
1742033168.550,d,KU
1742033168.556,k,KU
1742033168.622,c,KU
1742033168.640,s,KD
1742033168.688,s,KU
1742033168.720,c,KD
1742033168.726,v,KD
1742033168.778,c,KU
1742033168.784,v,KU
1742033168.804,s,KD
1742033168.858,s,KU
1742033170.423,Question 2: What is your age?,question_change
1742033171.741,SUSPICIOUS ACTIVITY #3: Window lost focus,suspicious_activity
1742033413.683,Alt_L,KD
1742033413.767,SUSPICIOUS ACTIVITY #1: Window lost focus,suspicious_activity
1742033486.798,Focus lost duration: 73030ms,focus_duration
1742033486.798,Window focus restored,focus_restore
1742033487.626,d,KD
1742033487.638,f,KD
1742033487.672,d,KU
1742033487.686,v,KD
1742033487.708,f,KU
1742033487.798,e,KD
1742033487.816,v,KU
1742033487.834,f,KD
1742033487.836,v,KD
1742033487.862,e,KU
1742033487.864,f,KU
1742033487.942,e,KD
1742033487.945,f,KD
1742033487.996,e,KU
1742033488.104,f,KU
1742033488.118,v,KU
1742033491.874,Alt_L,KD
1742033491.949,SUSPICIOUS ACTIVITY #2: Window lost focus,suspicious_activity
1742033542.961,Focus lost duration: 51011ms,focus_duration
1742033542.961,Window focus restored,focus_restore
1742033544.028,d,KD
1742033544.088,d,KU
1742033544.124,n,KD
1742033544.127,o,KD
1742033544.148,w,KD
1742033544.193,o,KU
1742033544.230,f,KD
1742033544.290,n,KU
1742033544.297,f,KU
1742033544.329,w,KU
1742033549.142,Alt_L,KD
1742033549.229,SUSPICIOUS ACTIVITY #3: Window lost focus,suspicious_activity
